"dyad";"role";"obsno";"id";"age";"cond_dyad";"scheduled";"sent";"start";"end";"contact";"PA1";"PA2";"PA3";"NA1";"NA2";"NA3";"location"
2;1;25;3;25;"condB";2018-08-13 14:00:05;2018-08-13 14:00:34;2018-08-13 14:00:58;2018-08-13 14:02:53;0;18;28;1;100;7;92;"E"
2;1;26;3;25;"condB";2018-08-14 09:59:58;2018-08-14 10:00:05;2018-08-14 10:00:23;2018-08-14 10:02:34;0;17;45;1;100;17;93;"A"
2;1;27;3;25;"condB";2018-08-14 11:00:11;2018-08-14 11:00:25;2018-08-14 11:00:43;2018-08-14 11:02:07;0;11;37;1;100;8;93;"D"
2;1;28;3;25;"condB";2018-08-14 11:59:48;2018-08-14 12:00:01;2018-08-14 12:00:08;2018-08-14 12:01:38;1;21;44;5;100;14;93;"C"
2;1;29;3;25;"condB";2018-08-14 13:00:06;2018-08-14 13:00:14;2018-08-14 13:00:20;2018-08-14 13:02:19;0;16;26;1;100;33;94;"C"
2;1;30;3;25;"condB";2018-08-14 13:59:44;2018-08-14 13:59:46;2018-08-14 14:00:04;2018-08-14 14:02:30;0;26;34;1;100;1;94;"D"
2;1;31;3;25;"condB";2018-08-15 10:00:03;2018-08-15 10:00:12;2018-08-15 10:00:22;2018-08-15 10:02:13;0;11;12;1;100;1;94;"A"
2;1;32;3;25;"condB";2018-08-15 10:59:54;2018-08-15 11:00:11;2018-08-15 11:00:28;2018-08-15 11:01:45;0;33;39;1;100;1;94;"B"
2;1;33;3;25;"condB";2018-08-15 12:00:00;2018-08-15 12:00:08;2018-08-15 12:00:22;2018-08-15 12:01:53;0;14;31;1;100;23;95;"E"
2;1;34;3;25;"condB";2018-08-15 12:59:55;2018-08-15 13:00:14;2018-08-15 13:00:50;2018-08-15 13:02:25;0;27;54;3;100;1;96;"D"
2;1;35;3;25;"condB";2018-08-15 14:00:08;2018-08-15 14:00:14;2018-08-15 14:00:26;2018-08-15 14:02:27;0;14;38;8;100;21;96;"D"
2;1;36;3;25;"condB";2018-08-16 09:59:50;2018-08-16 10:00:12;2018-08-16 10:00:24;2018-08-16 10:01:35;1;24;39;9;100;1;97;"E"
2;1;37;3;25;"condB";2018-08-16 10:59:45;2018-08-16 10:59:49;2018-08-16 11:00:12;2018-08-16 11:02:13;0;16;19;1;100;1;97;"D"
2;1;38;3;25;"condB";2018-08-16 12:00:25;2018-08-16 12:00:28;2018-08-16 12:00:54;2018-08-16 12:01:49;0;28;28;1;98;1;97;"C"
2;1;39;3;25;"condB";2018-08-16 13:00:12;2018-08-16 13:00:21;2018-08-16 13:00:27;2018-08-16 13:02:14;0;16;8;1;92;8;97;"D"
2;1;40;3;25;"condB";2018-08-16 13:59:44;2018-08-16 13:59:54;2018-08-16 14:00:03;2018-08-16 14:01:34;0;28;33;1;89;1;97;"B"
2;1;41;3;25;"condB";2018-08-17 10:00:05;2018-08-17 10:00:14;2018-08-17 10:00:23;2018-08-17 10:01:46;0;9;33;1;91;14;97;"C"
2;1;42;3;25;"condB";2018-08-17 11:00:11;2018-08-17 11:00:32;2018-08-17 11:00:38;2018-08-17 11:02:16;1;22;52;2;100;5;97;"C"
2;1;43;3;25;"condB";2018-08-17 11:59:30;2018-08-17 11:59:31;2018-08-17 11:59:46;2018-08-17 12:01:12;0;9;35;7;100;1;98;"A"
2;1;44;3;25;"condB";2018-08-17 12:59:52;2018-08-17 13:00:14;2018-08-17 13:00:23;2018-08-17 13:01:48;1;25;43;12;100;1;98;"E"
2;1;45;3;25;"condB";2018-08-17 14:00:00;2018-08-17 14:00:15;2018-08-17 14:00:19;2018-08-17 14:02:32;0;13;12;1;100;31;97;"A"
2;1;46;3;25;"condB";2018-08-18 09:59:58;2018-08-18 10:00:06;2018-08-18 10:00:20;2018-08-18 10:01:26;0;32;27;1;95;9;98;"C"
2;1;47;3;25;"condB";2018-08-18 10:59:57;2018-08-18 11:00:00;2018-08-18 11:00:15;2018-08-18 11:02:39;0;17;17;1;86;7;97;"C"
2;1;48;3;25;"condB";2018-08-18 12:00:04;2018-08-18 12:00:17;2018-08-18 12:00:37;2018-08-18 12:01:34;0;28;43;1;92;16;98;"E"
2;1;49;3;25;"condB";2018-08-18 12:59:55;2018-08-18 13:00:01;2018-08-18 13:00:08;2018-08-18 13:02:15;0;17;44;1;100;24;98;"E"
2;1;50;3;25;"condB";2018-08-18 14:00:07;2018-08-18 14:00:25;2018-08-18 14:00:32;2018-08-18 14:02:32;0;26;52;6;100;9;98;"E"
2;1;51;3;25;"condB";2018-08-19 10:00:22;2018-08-19 10:00:32;2018-08-19 10:01:04;2018-08-19 10:02:54;0;17;42;5;100;11;98;"C"
2;1;52;3;25;"condB";2018-08-19 11:00:12;2018-08-19 11:00:22;2018-08-19 11:00:47;2018-08-19 11:01:30;0;27;34;2;100;1;99;"C"
2;1;53;3;25;"condB";2018-08-19 11:59:43;2018-08-19 11:59:50;2018-08-19 11:59:59;2018-08-19 12:02:12;0;23;24;1;100;8;99;"A"
2;1;54;3;25;"condB";2018-08-19 13:00:01;2018-08-19 13:00:05;2018-08-19 13:00:40;2018-08-19 13:02:23;0;29;24;1;100;6;100;"E"
2;1;55;3;25;"condB";2018-08-19 14:00:13;2018-08-19 14:00:21;2018-08-19 14:00:38;2018-08-19 14:01:46;0;24;30;1;100;1;100;"B"
2;1;56;3;25;"condB";2018-08-20 09:59:55;2018-08-20 10:00:03;2018-08-20 10:00:57;2018-08-20 10:03:12;0;23;38;1;100;6;100;"D"
2;1;57;3;25;"condB";2018-08-20 10:59:55;2018-08-20 11:00:13;2018-08-20 11:00:24;2018-08-20 11:02:10;1;14;40;1;100;1;100;"B"
2;1;58;3;25;"condB";2018-08-20 12:00:07;2018-08-20 12:00:18;2018-08-20 12:00:54;2018-08-20 12:01:44;0;18;37;1;100;5;100;"A"
2;1;59;3;25;"condB";2018-08-20 12:59:51;2018-08-20 12:59:56;2018-08-20 13:00:06;2018-08-20 13:00:47;0;17;32;2;100;16;100;"A"
2;1;60;3;25;"condB";2018-08-20 13:59:45;2018-08-20 13:59:52;2018-08-20 14:00:03;2018-08-20 14:00:37;1;20;25;1;100;16;100;"E"
2;1;61;3;25;"condB";2018-08-21 09:59:44;2018-08-21 09:59:55;2018-08-21 10:00:08;2018-08-21 10:01:44;0;21;22;1;100;2;100;"A"
2;1;62;3;25;"condB";2018-08-21 10:59:40;2018-08-21 10:59:46;2018-08-21 10:59:59;2018-08-21 11:01:50;0;16;14;1;96;1;99;"E"
2;1;63;3;25;"condB";2018-08-21 11:59:50;2018-08-21 11:59:59;2018-08-21 12:00:10;2018-08-21 12:01:18;0;27;33;1;93;1;100;"B"
2;1;64;3;25;"condB";2018-08-21 13:00:17;2018-08-21 13:00:50;2018-08-21 13:01:29;2018-08-21 13:02:51;0;13;25;1;94;12;99;"D"
2;1;65;3;25;"condB";2018-08-21 14:00:06;2018-08-21 14:00:07;2018-08-21 14:00:18;2018-08-21 14:01:18;0;26;49;1;100;1;99;"B"
2;1;66;3;25;"condB";2018-08-22 10:00:12;2018-08-22 10:00:20;2018-08-22 10:00:26;2018-08-22 10:01:59;0;14;43;3;100;1;99;"E"
2;1;67;3;25;"condB";2018-08-22 10:59:53;2018-08-22 10:59:55;2018-08-22 11:00:23;2018-08-22 11:03:22;0;26;51;16;100;1;99;"A"
2;1;68;3;25;"condB";2018-08-22 11:59:48;2018-08-22 12:00:08;2018-08-22 12:00:18;2018-08-22 12:01:57;1;17;35;12;100;6;99;"B"
2;1;69;3;25;"condB";2018-08-22 12:59:49;2018-08-22 13:00:00;2018-08-22 13:00:28;2018-08-22 13:02:14;0;25;28;7;100;22;99;"D"
2;1;70;3;25;"condB";2018-08-22 14:00:03;2018-08-22 14:00:10;2018-08-22 14:00:34;2018-08-22 14:02:14;0;16;11;1;92;1;99;"A"
2;2;1;4;25;"condB";2018-08-09 10:00:11;2018-08-09 10:00:18;2018-08-09 10:00:36;2018-08-09 10:03:50;0;17;31;1;9;21;97;"D"
2;2;2;4;25;"condB";2018-08-09 10:59:57;2018-08-09 11:00:08;2018-08-09 11:00:21;2018-08-09 11:02:53;0;15;27;1;1;1;79;"D"
2;2;3;4;25;"condB";2018-08-09 12:00:15;2018-08-09 12:00:34;2018-08-09 12:00:40;2018-08-09 12:02:35;0;18;34;1;3;38;78;"C"
2;2;4;4;25;"condB";2018-08-09 13:00:10;2018-08-09 13:00:15;2018-08-09 13:00:35;2018-08-09 13:01:10;0;19;31;1;1;1;62;"C"
2;2;5;4;25;"condB";2018-08-09 13:59:59;2018-08-09 14:00:04;2018-08-09 14:00:15;2018-08-09 14:03:01;0;18;31;1;6;4;54;"E"
2;2;6;4;25;"condB";2018-08-10 10:00:06;2018-08-10 10:00:30;2018-08-10 10:00:35;2018-08-10 10:01:54;1;16;22;1;1;8;63;"A"
2;2;7;4;25;"condB";2018-08-10 11:00:17;2018-08-10 11:00:19;2018-08-10 11:00:37;2018-08-10 11:01:52;0;17;29;1;9;2;89;"C"
2;2;8;4;25;"condB";2018-08-10 12:00:10;2018-08-10 12:00:12;2018-08-10 12:00:33;2018-08-10 12:02:59;0;13;20;1;1;1;80;"A"
2;2;9;4;25;"condB";2018-08-10 13:00:01;2018-08-10 13:00:13;2018-08-10 13:00:32;2018-08-10 13:02:12;0;20;29;1;12;1;85;"C"
2;2;10;4;25;"condB";2018-08-10 14:00:15;2018-08-10 14:00:21;2018-08-10 14:00:32;2018-08-10 14:01:55;0;20;24;1;4;1;65;"E"
2;2;11;4;25;"condB";2018-08-11 10:00:05;2018-08-11 10:00:13;2018-08-11 10:00:30;2018-08-11 10:02:18;0;24;35;1;26;38;55;"B"
2;2;12;4;25;"condB";2018-08-11 11:00:14;2018-08-11 11:00:20;2018-08-11 11:00:32;2018-08-11 11:02:24;0;27;23;1;5;24;56;"A"
2;2;13;4;25;"condB";2018-08-11 11:59:47;2018-08-11 12:00:06;2018-08-11 12:00:24;2018-08-11 12:01:38;0;33;36;1;24;1;47;"E"
2;2;14;4;25;"condB";2018-08-11 12:59:54;2018-08-11 13:00:12;2018-08-11 13:00:27;2018-08-11 13:01:27;0;32;22;1;10;8;48;"B"
2;2;15;4;25;"condB";2018-08-11 14:00:07;2018-08-11 14:00:20;2018-08-11 14:00:34;2018-08-11 14:01:54;0;37;32;1;19;1;41;"C"
2;2;16;4;25;"condB";2018-08-12 10:00:06;2018-08-12 10:00:12;2018-08-12 10:00:18;2018-08-12 10:01:30;0;32;25;1;3;11;31;"E"
2;2;17;4;25;"condB";2018-08-12 10:59:49;2018-08-12 11:00:00;2018-08-12 11:00:28;2018-08-12 11:02:17;0;32;36;1;14;10;24;"D"
2;2;18;4;25;"condB";2018-08-12 11:59:58;2018-08-12 12:00:14;2018-08-12 12:00:21;2018-08-12 12:01:45;0;27;30;1;9;5;33;"C"
2;2;19;4;25;"condB";2018-08-12 13:00:09;2018-08-12 13:00:17;2018-08-12 13:00:31;2018-08-12 13:01:51;0;31;33;1;13;11;38;"D"
2;2;20;4;25;"condB";2018-08-12 13:59:58;2018-08-12 14:00:02;2018-08-12 14:00:26;2018-08-12 14:02:15;0;31;31;1;13;1;20;"D"
2;2;21;4;25;"condB";2018-08-13 10:00:03;2018-08-13 10:00:09;2018-08-13 10:00:17;2018-08-13 10:00:23;0;31;30;1;9;10;22;"E"
2;2;22;4;25;"condB";2018-08-13 10:59:54;2018-08-13 11:00:08;2018-08-13 11:00:38;2018-08-13 11:02:48;0;29;32;1;8;17;20;"A"
2;2;23;4;25;"condB";2018-08-13 12:00:05;2018-08-13 12:00:11;2018-08-13 12:00:21;2018-08-13 12:02:17;0;28;32;1;6;21;43;"C"
2;2;24;4;25;"condB";2018-08-13 13:00:00;2018-08-13 13:00:07;2018-08-13 13:00:10;2018-08-13 13:02:12;0;23;30;1;4;32;28;"E"
2;2;25;4;25;"condB";2018-08-13 13:59:45;2018-08-13 13:59:55;2018-08-13 14:00:07;2018-08-13 14:02:05;0;21;30;1;4;1;26;"D"
2;2;26;4;25;"condB";2018-08-14 10:00:06;2018-08-14 10:00:18;2018-08-14 10:00:39;2018-08-14 10:03:16;0;21;31;1;3;6;40;"B"
2;2;27;4;25;"condB";2018-08-14 11:00:05;2018-08-14 11:00:21;2018-08-14 11:00:32;2018-08-14 11:02:11;0;22;37;1;15;1;64;"C"
2;2;28;4;25;"condB";2018-08-14 12:00:14;2018-08-14 12:00:18;2018-08-14 12:00:35;2018-08-14 12:01:22;0;25;30;1;6;7;61;"B"
2;2;29;4;25;"condB";2018-08-14 13:00:04;2018-08-14 13:00:05;2018-08-14 13:00:13;2018-08-14 13:01:44;0;27;33;1;12;11;59;"D"
2;2;30;4;25;"condB";2018-08-14 13:59:43;2018-08-14 13:59:56;2018-08-14 14:00:59;2018-08-14 14:01:07;0;25;26;1;1;1;47;"B"
2;2;31;4;25;"condB";2018-08-15 10:00:04;2018-08-15 10:00:06;2018-08-15 10:00:07;2018-08-15 10:02:03;0;23;33;1;15;1;45;"D"
2;2;32;4;25;"condB";2018-08-15 11:00:09;2018-08-15 11:00:24;2018-08-15 11:00:43;2018-08-15 11:01:36;0;20;20;1;2;1;28;"E"
2;2;33;4;25;"condB";2018-08-15 11:59:56;2018-08-15 11:59:58;2018-08-15 12:00:07;2018-08-15 12:01:08;0;25;33;2;14;1;28;"D"
2;2;34;4;25;"condB";2018-08-15 12:59:52;2018-08-15 13:00:01;2018-08-15 13:00:05;2018-08-15 13:03:25;0;24;29;1;6;1;31;"D"
2;2;35;4;25;"condB";2018-08-15 13:59:59;2018-08-15 14:00:09;2018-08-15 14:00:25;2018-08-15 14:02:41;0;28;37;1;14;1;48;"E"
2;2;36;4;25;"condB";2018-08-16 10:00:02;2018-08-16 10:00:09;2018-08-16 10:00:10;2018-08-16 10:02:02;0;27;30;1;2;14;49;"B"
2;2;37;4;25;"condB";2018-08-16 11:00:04;2018-08-16 11:00:18;2018-08-16 11:00:35;2018-08-16 11:02:49;0;28;32;1;10;1;43;"A"
2;2;38;4;25;"condB";2018-08-16 12:00:09;2018-08-16 12:00:27;2018-08-16 12:01:06;2018-08-16 12:04:47;0;26;22;1;1;1;32;"A"
2;2;39;4;25;"condB";2018-08-16 12:59:53;2018-08-16 13:00:00;2018-08-16 13:00:07;2018-08-16 13:02:16;0;24;28;1;7;29;34;"E"
2;2;40;4;25;"condB";2018-08-16 14:00:01;2018-08-16 14:00:13;2018-08-16 14:00:31;2018-08-16 14:01:37;0;18;22;1;1;1;44;"D"
2;2;41;4;25;"condB";2018-08-17 10:00:21;2018-08-17 10:00:46;2018-08-17 10:01:03;2018-08-17 10:01:36;0;19;33;3;15;11;42;"B"
2;2;42;4;25;"condB";2018-08-17 11:00:00;2018-08-17 11:00:15;2018-08-17 11:00:36;2018-08-17 11:02:32;0;19;28;1;5;6;44;"A"
2;2;43;4;25;"condB";2018-08-17 12:00:09;2018-08-17 12:00:16;2018-08-17 12:00:41;2018-08-17 12:02:28;0;24;38;1;17;9;19;"C"
2;2;44;4;25;"condB";2018-08-17 12:59:59;2018-08-17 13:00:04;2018-08-17 13:00:20;2018-08-17 13:01:42;0;26;29;1;1;15;34;"D"
2;2;45;4;25;"condB";2018-08-17 14:00:07;2018-08-17 14:00:17;2018-08-17 14:00:37;2018-08-17 14:01:29;0;30;34;1;11;7;20;"D"
2;2;46;4;25;"condB";2018-08-18 10:00:02;2018-08-18 10:00:06;2018-08-18 10:00:29;2018-08-18 10:02:50;0;23;20;1;1;1;26;"E"
2;2;47;4;25;"condB";2018-08-18 10:59:51;2018-08-18 11:00:10;2018-08-18 11:00:32;2018-08-18 11:02:46;0;25;27;1;10;1;29;"D"
2;2;48;4;25;"condB";2018-08-18 11:59:50;2018-08-18 11:59:56;2018-08-18 12:00:02;2018-08-18 12:01:41;0;21;24;1;5;11;34;"D"
2;2;49;4;25;"condB";2018-08-18 13:00:02;2018-08-18 13:00:13;2018-08-18 13:00:27;2018-08-18 13:02:29;0;26;33;1;19;1;29;"D"
2;2;50;4;25;"condB";2018-08-18 14:00:08;2018-08-18 14:00:25;2018-08-18 14:00:29;2018-08-18 14:01:07;0;27;31;1;9;35;41;"A"
2;2;51;4;25;"condB";2018-08-19 09:59:59;2018-08-19 10:00:13;2018-08-19 10:00:18;2018-08-19 10:02:03;0;30;36;1;16;22;42;"C"
2;2;52;4;25;"condB";2018-08-19 10:59:57;2018-08-19 11:00:02;2018-08-19 11:00:07;2018-08-19 11:02:57;0;29;30;1;6;1;26;"D"
2;2;53;4;25;"condB";2018-08-19 12:00:07;2018-08-19 12:00:24;2018-08-19 12:00:47;2018-08-19 12:01:46;0;31;29;1;8;1;6;"B"
2;2;54;4;25;"condB";2018-08-19 12:59:59;2018-08-19 13:00:06;2018-08-19 13:00:19;2018-08-19 13:02:07;0;25;26;1;4;1;1;"A"
2;2;55;4;25;"condB";2018-08-19 13:59:56;2018-08-19 14:00:02;2018-08-19 14:00:06;2018-08-19 14:01:26;0;22;28;1;9;1;18;"C"
2;2;56;4;25;"condB";2018-08-20 10:00:24;2018-08-20 10:00:28;2018-08-20 10:00:56;2018-08-20 10:02:32;0;22;29;1;3;1;25;"C"
2;2;57;4;25;"condB";2018-08-20 11:00:21;2018-08-20 11:00:49;2018-08-20 11:00:57;2018-08-20 11:02:58;0;22;35;1;10;1;50;"D"
2;2;58;4;25;"condB";2018-08-20 12:00:02;2018-08-20 12:00:07;2018-08-20 12:00:20;2018-08-20 12:03:14;0;22;32;1;7;11;46;"C"
2;2;59;4;25;"condB";2018-08-20 13:00:02;2018-08-20 13:00:07;2018-08-20 13:00:16;2018-08-20 13:01:50;1;25;32;1;7;30;66;"D"
2;2;60;4;25;"condB";2018-08-20 13:59:52;2018-08-20 13:59:53;2018-08-20 14:00:07;2018-08-20 14:01:02;0;25;29;1;5;12;61;"B"
2;2;61;4;25;"condB";2018-08-21 10:00:04;2018-08-21 10:00:06;2018-08-21 10:00:19;2018-08-21 10:01:10;0;24;26;1;1;9;100;"B"
2;2;62;4;25;"condB";2018-08-21 10:59:45;2018-08-21 11:00:01;2018-08-21 11:00:23;2018-08-21 11:02:25;0;21;29;1;10;16;95;"C"
2;2;63;4;25;"condB";2018-08-21 12:00:08;2018-08-21 12:00:19;2018-08-21 12:00:30;2018-08-21 12:01:19;0;20;22;1;1;1;93;"D"
2;2;64;4;25;"condB";2018-08-21 12:59:51;2018-08-21 12:59:58;2018-08-21 13:00:20;2018-08-21 13:02:52;0;21;31;1;14;1;96;"E"
2;2;65;4;25;"condB";2018-08-21 14:00:10;2018-08-21 14:00:24;2018-08-21 14:00:30;2018-08-21 14:00:34;0;20;25;1;7;15;65;"E"
2;2;66;4;25;"condB";2018-08-22 09:59:50;2018-08-22 10:00:10;2018-08-22 10:00:39;2018-08-22 10:02:15;0;27;34;1;17;1;62;"C"
2;2;67;4;25;"condB";2018-08-22 10:59:51;2018-08-22 10:59:59;2018-08-22 11:00:17;2018-08-22 11:00:53;0;27;30;1;7;1;60;"A"
2;2;68;4;25;"condB";2018-08-22 11:59:46;2018-08-22 11:59:47;2018-08-22 12:00:10;2018-08-22 12:01:50;0;30;35;1;10;1;75;"B"
2;2;69;4;25;"condB";2018-08-22 13:00:03;2018-08-22 13:00:26;2018-08-22 13:00:41;2018-08-22 13:01:17;0;28;28;1;1;1;74;"B"
2;2;70;4;25;"condB";2018-08-22 14:00:03;2018-08-22 14:00:20;2018-08-22 14:00:27;2018-08-22 14:02:46;0;26;29;1;8;1;70;"D"
3;1;1;5;25;"condB";2018-03-04 10:00:00;2018-03-04 10:00:11;2018-03-04 10:00:31;2018-03-04 10:03:20;0;1;41;1;48;1;100;"E"
3;1;2;5;25;"condB";2018-03-04 10:59:49;2018-03-04 10:59:56;2018-03-04 11:00:12;2018-03-04 11:01:54;0;1;44;1;76;1;93;"D"
3;1;3;5;25;"condB";2018-03-04 12:00:07;2018-03-04 12:00:18;2018-03-04 12:00:47;2018-03-04 12:02:50;0;1;49;1;93;1;81;"C"
3;1;4;5;25;"condB";2018-03-04 13:00:06;2018-03-04 13:00:28;2018-03-04 13:00:52;2018-03-04 13:01:20;0;11;59;1;98;7;78;"A"
3;1;5;5;25;"condB";2018-03-04 13:59:52;2018-03-04 14:00:05;2018-03-04 14:00:11;2018-03-04 14:02:34;0;32;56;6;97;13;70;"C"
3;1;6;5;25;"condB";2018-03-05 09:59:52;2018-03-05 09:59:59;2018-03-05 10:00:12;2018-03-05 10:03:56;0;46;68;29;82;6;67;"E"
3;1;7;5;25;"condB";2018-03-05 10:59:38;2018-03-05 10:59:50;2018-03-05 11:00:24;2018-03-05 11:01:16;0;46;71;45;62;1;61;"A"
3;1;8;5;25;"condB";2018-03-05 11:59:55;2018-03-05 12:00:24;2018-03-05 12:00:29;2018-03-05 12:00:58;0;36;68;49;33;5;55;"C"
3;1;9;5;25;"condB";2018-03-05 13:00:02;2018-03-05 13:00:09;2018-03-05 13:00:12;2018-03-05 13:01:24;0;17;74;37;9;2;54;"E"
3;1;10;5;25;"condB";2018-03-05 13:59:54;2018-03-05 14:00:06;2018-03-05 14:00:20;2018-03-05 14:01:46;0;1;61;19;1;9;53;"A"
3;1;11;5;25;"condB";2018-03-06 10:00:10;2018-03-06 10:00:22;2018-03-06 10:00:26;2018-03-06 10:01:39;0;1;56;1;1;26;52;"B"
3;1;12;5;25;"condB";2018-03-06 10:59:48;2018-03-06 10:59:55;2018-03-06 11:00:28;2018-03-06 11:03:09;0;1;52;1;1;30;49;"E"
3;1;13;5;25;"condB";2018-03-06 12:00:16;2018-03-06 12:00:41;2018-03-06 12:00:46;2018-03-06 12:02:20;0;1;38;1;1;9;43;"D"
3;1;14;5;25;"condB";2018-03-06 12:59:53;2018-03-06 13:00:03;2018-03-06 13:00:23;2018-03-06 13:01:58;0;1;36;1;14;1;40;"E"
3;1;15;5;25;"condB";2018-03-06 14:00:04;2018-03-06 14:00:06;2018-03-06 14:00:16;2018-03-06 14:03:23;0;1;36;1;44;5;41;"B"
3;1;16;5;25;"condB";2018-03-07 09:59:59;2018-03-07 10:00:09;2018-03-07 10:00:24;2018-03-07 10:01:13;0;1;42;1;68;7;40;"E"
3;1;17;5;25;"condB";2018-03-07 11:00:08;2018-03-07 11:00:19;2018-03-07 11:00:30;2018-03-07 11:02:21;0;1;47;1;89;7;43;"D"
3;1;18;5;25;"condB";2018-03-07 12:00:16;2018-03-07 12:00:19;2018-03-07 12:00:38;2018-03-07 12:01:44;0;8;56;1;98;1;42;"E"
3;1;19;5;25;"condB";2018-03-07 13:00:00;2018-03-07 13:00:04;2018-03-07 13:00:26;2018-03-07 13:01:16;0;27;55;8;95;14;35;"A"
3;1;20;5;25;"condB";2018-03-07 13:59:31;2018-03-07 13:59:34;2018-03-07 14:00:11;2018-03-07 14:01:34;0;45;73;21;81;1;33;"A"
3;1;21;5;25;"condB";2018-03-08 09:59:54;2018-03-08 10:00:05;2018-03-08 10:00:26;2018-03-08 10:03:12;0;35;65;42;62;25;28;"B"
3;1;22;5;25;"condB";2018-03-08 10:59:50;2018-03-08 10:59:59;2018-03-08 11:00:06;2018-03-08 11:01:14;0;26;68;33;32;8;34;"C"
3;1;23;5;25;"condB";2018-03-08 12:00:10;2018-03-08 12:00:24;2018-03-08 12:00:38;2018-03-08 12:02:30;0;4;64;27;17;1;38;"C"
3;1;24;5;25;"condB";2018-03-08 12:59:42;2018-03-08 12:59:48;2018-03-08 13:00:00;2018-03-08 13:01:54;0;1;70;6;1;10;35;"A"
3;1;25;5;25;"condB";2018-03-08 13:59:46;2018-03-08 14:00:04;2018-03-08 14:00:28;2018-03-08 14:01:51;0;1;50;1;1;13;28;"E"
3;1;26;5;25;"condB";2018-03-09 09:59:58;2018-03-09 10:00:06;2018-03-09 10:00:46;2018-03-09 10:03:20;0;1;57;1;1;7;26;"C"
3;1;27;5;25;"condB";2018-03-09 11:00:13;2018-03-09 11:00:17;2018-03-09 11:00:39;2018-03-09 11:02:58;0;1;47;1;8;8;27;"E"
3;1;28;5;25;"condB";2018-03-09 11:59:45;2018-03-09 11:59:57;2018-03-09 12:00:02;2018-03-09 12:01:01;0;1;36;1;29;1;21;"C"
3;1;29;5;25;"condB";2018-03-09 13:00:12;2018-03-09 13:00:14;2018-03-09 13:00:27;2018-03-09 13:01:28;0;1;41;1;59;6;16;"E"
3;1;30;5;25;"condB";2018-03-09 14:00:09;2018-03-09 14:00:21;2018-03-09 14:00:33;2018-03-09 14:02:40;0;1;45;1;81;11;17;"E"
3;1;31;5;25;"condB";2018-03-10 10:00:01;2018-03-10 10:00:02;2018-03-10 10:00:06;2018-03-10 10:02:09;0;1;50;1;98;1;15;"B"
3;1;32;5;25;"condB";2018-03-10 10:59:44;2018-03-10 10:59:50;2018-03-10 11:00:04;2018-03-10 11:02:51;0;16;60;1;100;8;19;"C"
3;1;33;5;25;"condB";2018-03-10 12:00:11;2018-03-10 12:00:15;2018-03-10 12:00:36;2018-03-10 12:02:29;0;33;65;15;95;1;16;"E"
3;1;34;5;25;"condB";2018-03-10 13:00:03;2018-03-10 13:00:09;2018-03-10 13:00:20;2018-03-10 13:02:27;0;45;68;31;75;9;11;"A"
3;1;35;5;25;"condB";2018-03-10 13:59:56;2018-03-10 14:00:08;2018-03-10 14:00:25;2018-03-10 14:02:01;0;40;68;45;55;1;11;"C"
3;1;36;5;25;"condB";2018-03-11 10:00:07;2018-03-11 10:00:13;2018-03-11 10:00:34;2018-03-11 10:02:02;0;28;71;41;30;29;15;"A"
3;1;37;5;25;"condB";2018-03-11 10:59:51;2018-03-11 11:00:02;2018-03-11 11:00:28;2018-03-11 11:03:29;0;3;60;30;6;1;16;"D"
3;1;38;5;25;"condB";2018-03-11 12:00:09;2018-03-11 12:00:28;2018-03-11 12:00:31;2018-03-11 12:02:07;0;1;60;4;1;14;19;"E"
3;1;39;5;25;"condB";2018-03-11 12:59:51;2018-03-11 12:59:54;2018-03-11 13:00:06;2018-03-11 13:01:24;0;1;50;1;1;11;23;"B"
3;1;40;5;25;"condB";2018-03-11 14:00:06;2018-03-11 14:00:09;2018-03-11 14:00:24;2018-03-11 14:01:24;0;1;45;1;1;32;31;"E"
3;1;41;5;25;"condB";2018-03-12 10:00:17;2018-03-12 10:00:28;2018-03-12 10:00:48;2018-03-12 10:02:24;0;1;40;1;7;6;25;"B"
3;1;42;5;25;"condB";2018-03-12 10:59:59;2018-03-12 11:00:03;2018-03-12 11:00:19;2018-03-12 11:03:24;0;1;41;1;28;6;26;"E"
3;1;43;5;25;"condB";2018-03-12 12:00:12;2018-03-12 12:00:40;2018-03-12 12:00:53;2018-03-12 12:02:53;0;1;46;1;50;1;25;"B"
3;1;44;5;25;"condB";2018-03-12 12:59:45;2018-03-12 13:00:18;2018-03-12 13:00:24;2018-03-12 13:01:05;0;1;51;1;70;1;23;"D"
3;1;45;5;25;"condB";2018-03-12 13:59:58;2018-03-12 14:00:10;2018-03-12 14:00:46;2018-03-12 14:03:11;0;1;54;1;84;33;22;"B"
3;1;46;5;25;"condB";2018-03-13 09:59:44;2018-03-13 09:59:57;2018-03-13 10:00:01;2018-03-13 10:01:32;0;8;63;1;90;21;22;"B"
3;1;47;5;25;"condB";2018-03-13 11:00:08;2018-03-13 11:00:21;2018-03-13 11:00:29;2018-03-13 11:01:05;0;29;66;5;86;1;30;"C"
3;1;48;5;25;"condB";2018-03-13 12:00:13;2018-03-13 12:00:16;2018-03-13 12:00:32;2018-03-13 12:02:48;0;34;64;27;71;1;34;"D"
3;1;49;5;25;"condB";2018-03-13 12:59:58;2018-03-13 13:00:07;2018-03-13 13:00:14;2018-03-13 13:01:22;0;36;70;30;48;17;28;"E"
